y,x1,x2
1,-0.82545,-0.09483
0,-0.31993,1.02037
1,0.46347,0.61934
0,-0.68335,0.72342
1,0.41128,-0.71285
0,0.68692,0.77134
1,0.36154,-0.67455
0,-0.01364,-1.01374
0,-0.89168,0.35935
1,0.74336,0.35095
0,0.17416,-0.91599
0,-0.38285,-0.9438
0,-0.38895,0.90225
0,0.55049,0.76086
1,0.83173,-0.01837
1,0.36801,-0.75941
0,-0.39499,-0.84869
0,-0.53947,-0.89748
1,-0.71119,0.32829
0,0.67629,0.74096
1,-0.17204,0.70474
1,0.70826,0.37462
1,0.78361,-0.18664
0,-0.94111,0.44466
1,-0.39512,-0.7122
0,0.87704,0.2952
0,-0.1328,1.06217
1,0.37898,0.64756
1,0.69733,0.40582
1,-0.49337,-0.54636
0,0.09285,1.0125
1,-0.34734,0.75337
1,-0.35846,-0.76373
1,0.68557,-0.47856
1,-0.14189,-0.73531
1,-0.18678,-0.77416
1,-0.03349,-0.85665
0,-0.95992,-0.34217
1,0.55288,0.57525
0,0.58051,-0.85836
1,-0.64681,-0.4053
0,-0.06987,-1.00057
1,-0.62479,0.42971
0,0.71446,0.68988
0,0.74863,-0.69259
1,-0.09721,-0.81312
1,-0.04542,0.78557
0,-0.99117,0.19913
1,-0.18348,-0.85356
0,0.3491,0.99685
0,0.91887,0.43533
0,0.74467,-0.58382
0,0.55275,-0.89436
1,0.81168,-0.2359
0,-1.02996,-0.07133
0,1.00086,0.08042
1,-0.57743,-0.59544
1,-0.80327,-0.07176
1,0.59525,0.5951
1,0.458,0.75586
1,0.6555,-0.426
1,-0.36256,0.6819
1,0.67002,-0.28541
1,0.4639,-0.57266
0,0.78199,0.59336
0,0.27782,-0.89787
0,-0.35631,-0.963
0,0.67823,0.72947
0,-0.97015,0.12602
1,-0.83503,-0.22625
1,-0.67154,-0.38133
1,-0.78583,-0.03288
0,0.9478,0.26674
1,-0.38617,0.71603
0,-0.00968,0.99777
0,-0.16886,-0.94202
1,0.51046,-0.65276
1,0.43474,-0.6919
0,0.96424,0.00436
0,0.89556,0.51589
1,-0.24889,-0.71993
0,0.15902,-0.95726
0,0.60272,-0.80463
1,-0.80749,-0.06982
0,1.0282,0.19066
1,-0.7116,-0.4677
0,-0.94264,0.41984
0,0.61466,-0.69093
1,-0.74202,0.13091
0,0.90881,0.39034
1,0.83552,-0.10569
1,0.35292,0.68576
0,-1.00537,0.32523
0,0.69231,-0.69462
0,-0.4142,-0.94633
1,-0.77646,0.17128
0,0.28336,-0.99555
0,-0.81129,-0.32807
1,0.52628,0.55819
1,0.68827,0.24198
1,0.56927,0.49175
1,-0.76394,0.17302
0,0.08355,-0.94028
0,-0.89881,-0.46754
0,1.05652,-0.19795
0,0.81467,-0.61727
0,-1.01991,-0.053
0,-0.78689,0.57322
1,-0.07136,0.85012
1,-0.32356,0.75761
1,0.75351,0.31157
0,-0.96244,0.07979
0,-0.28722,-0.94835
1,-0.77674,-0.21105
0,0.61835,-0.71761
1,0.70199,0.15878
0,0.21607,0.91612
0,-0.52894,0.83691
0,0.17647,1.01578
1,0.11168,-0.75233
1,-0.82059,0.14183
1,0.16572,-0.79978
0,-0.80499,0.58882
0,0.68969,0.65214
1,-0.77798,-0.20071
1,0.03218,0.77967
0,-0.54006,-0.86931
1,-0.59563,-0.51402
1,0.25948,-0.68703
1,-0.58283,-0.50859
0,-0.80682,0.67553
1,0.76365,0.09124
1,0.65853,-0.36166
0,-0.26822,-0.97198
1,0.81038,0.17841
1,0.55896,0.59938
1,-0.72757,0.42155
1,-0.46063,0.6434
1,0.79446,-0.06473
1,-0.26047,0.76485
0,0.00492,0.99523
1,0.00713,-0.80701
1,0.05511,-0.70962
0,-0.87056,-0.38991
1,0.07137,-0.84271
1,0.28895,0.73411
0,-0.74885,0.73403
1,-0.70674,-0.40549
0,0.93984,-0.24834
0,0.61334,-0.74544
1,0.84676,-0.25424
0,-0.57106,-0.87027
0,1.04162,0.18507
1,-0.09294,0.81424
0,-0.6829,-0.71111
0,0.99031,0.06756
1,0.73367,-0.2916
1,0.4429,-0.72132
0,-0.99702,0.13338
0,0.8212,-0.58902
0,0.4411,-0.9395
1,-0.4391,0.67263
0,-1.00394,-0.31376
1,0.77178,0.06188
0,1.02215,-0.1238
0,-0.1381,-1.04983
0,-0.9399,0.35079
1,0.28523,0.7494
1,-0.67216,-0.56773
0,-0.47524,0.82918
1,-0.5922,0.44741
0,0.64043,0.83847
1,0.83144,0.17807
0,0.98248,-0.14876
0,-0.25029,-0.94399
0,-0.93419,-0.27789
1,-0.75575,-0.08665
0,0.12602,0.99897
0,0.12631,-0.98737
0,0.45304,0.88959
0,0.03704,-0.99126
1,0.61514,0.48769
0,-0.79784,-0.53915
1,0.57721,-0.55375
1,0.83937,0.13787
0,-0.81362,-0.57536
0,0.78576,-0.64311
1,0.64963,-0.47395
0,-0.10224,0.97911
0,0.56045,0.84897
1,-0.48923,-0.59571
0,0.93836,0.22343
1,-0.61545,0.55176
1,-0.0813,0.85759
0,0.86033,-0.50377
0,-0.83581,-0.54252
0,0.37208,0.99193
0,0.0556,0.95202
1,-0.48639,-0.66477
0,0.02552,0.99962
0,-0.95775,-0.26053
1,0.6441,-0.37824
0,0.46777,-0.90959
0,-0.6292,-0.72326
0,0.11145,-1.02722
0,0.93739,-0.13382
1,-0.30528,0.71433
1,-0.08239,0.80008
1,-0.62254,0.52132
1,0.23506,-0.73877
0,-0.80796,-0.63673
1,-0.81561,-0.31367
0,0.99083,0.17006
0,-0.50497,0.85918
0,-0.66354,-0.79324
0,-0.9883,0.0093
1,-0.31813,-0.71647
0,-0.04264,-0.96319
1,-0.02611,-0.78018
0,-0.87387,0.48359
0,-1.00707,0.26812
1,-0.06387,-0.72762
0,0.02242,-1.00592
1,-0.19734,0.80765
1,-0.42475,-0.75207
1,0.2601,-0.6894
0,-1.01368,0.04991
0,0.77747,0.57186
0,-0.82841,0.56848
1,0.30727,-0.80833
0,-0.95366,0.14417
0,0.3573,-0.89476
0,-0.40585,0.92662
0,-0.5668,-0.83108
0,0.92101,-0.43939
1,-0.73816,0.37399
0,-0.75823,-0.63373
0,0.25319,-0.94019
1,-0.72976,0.23291
0,-1.01551,-0.0977
1,0.75027,0.44445
0,-0.60791,0.82807
0,0.80902,0.58489
1,0.72705,0.37101
0,1.02344,-0.06736
0,-0.80989,0.64071
1,-0.42746,-0.67305
1,0.39443,-0.65756
1,0.06429,0.78213
1,-0.45645,-0.59091
0,0.77935,0.53853
0,-0.13761,-0.93264
1,0.80801,-0.15611
0,0.9092,-0.34514
1,-0.70925,0.21777
0,-0.98744,0.02608
0,0.26393,0.99712
1,0.72904,0.3252
0,0.97087,0.15928
0,0.74824,0.66575
0,0.97249,0.07089
0,0.9795,-0.10973
0,-0.15559,0.97101
1,0.19315,-0.79161
0,0.97674,0.00967
0,-1.02245,-0.15179
0,0.96094,0.21325
1,0.52842,-0.59672
1,-0.19988,0.73605
1,-0.21022,-0.89379
0,0.55287,-0.85889
0,0.93288,-0.35111
1,-0.53527,0.64398
1,0.68122,0.56227
1,0.81281,-0.17746
0,-0.86752,0.51843
0,-0.33025,0.94357
1,-0.5941,0.54648
0,0.8489,-0.5192
1,-0.6215,-0.5079
1,0.18104,-0.83043
0,-0.72205,-0.65357
0,0.2235,1.00261
0,0.43217,-0.85383
1,0.75519,0.02505
0,0.28555,0.95025
1,-0.70829,-0.4548
0,-0.29764,-0.97569
0,0.9761,-0.44803
1,0.5631,-0.53901
1,-0.34226,-0.69696
0,-0.23884,0.96064
0,0.98112,0.31976
0,-0.84514,0.46055
0,-0.85553,0.49924
0,0.34649,-0.99232
0,0.7051,-0.76739
1,-0.26454,-0.76874
0,0.79472,-0.55255
1,-0.10828,-0.80691
1,0.81295,0.04166
1,-0.79515,0.19043
1,-0.6537,-0.344
0,0.0746,-1.00205
0,0.81325,-0.45011
1,0.21522,0.7134
1,0.4115,0.6108
1,-0.50282,0.59536
0,0.97011,-0.17554
1,0.48264,0.62593
1,0.64005,-0.43924
0,0.94954,-0.41022
1,-0.68752,0.38855
0,-0.24352,-1.00232
0,0.95497,0.38739
1,-0.38207,0.81648
1,-0.37266,0.77601
1,-0.85078,0.02602
1,0.18828,-0.74062
0,0.57396,0.81319
1,0.5077,-0.60338
0,0.67277,0.72377
1,0.03473,-0.88002
1,0.69764,-0.16895
1,0.30309,0.76296
0,0.89694,-0.31085
0,0.42203,0.87705
0,0.73585,-0.59104
0,-1.00214,-0.075
0,0.79281,0.64
1,-0.10497,0.81212
1,-0.82534,0.3003
1,0.62468,0.42928
0,0.36299,0.91152
1,0.2048,0.80837
1,-0.45567,0.60604
0,-0.64291,0.76697
1,0.735,0.34837
1,-0.29925,-0.7948
1,-0.51112,0.62733
1,-0.50938,0.58341
0,0.77086,0.49044
1,0.70965,0.30104
1,0.78811,-0.20208
1,0.3271,-0.72292
0,0.21589,0.9634
0,-0.74848,-0.66819
1,0.25087,-0.75994
0,0.99337,0.23747
0,-0.16508,0.96137
1,-0.74289,-0.31918
1,0.61412,0.56692
0,-0.94886,0.21167
1,-0.67978,0.52902
1,-0.83825,-0.20892
0,0.52894,-0.9642
1,0.53807,-0.70142
0,-0.42818,-0.9628
1,-0.61923,0.57946
1,0.12104,0.77929
1,0.72933,0.19025
1,0.76162,-0.20569
1,0.01635,0.822
1,-0.60783,0.48331
0,-0.81175,-0.61016
0,-0.25471,1.01044
1,-0.48186,0.66836
0,-0.54253,0.83176
1,0.53044,-0.5742
1,0.5563,0.60759
1,-0.75825,0.1357
1,-0.21893,0.8514
0,-0.26963,1.00382
1,0.50384,0.70463
0,0.83801,-0.63315
1,-0.17989,-0.83001
0,-0.37461,0.90911
1,-0.68736,0.3784
1,0.78556,0.14947
0,1.03027,-0.03926
1,0.39579,0.67897
1,-0.72537,0.28942
1,0.73059,-0.40936
1,0.87246,-0.03651
1,0.77483,-0.33354
1,-0.72322,-0.34025
0,0.26447,0.95347
1,0.08966,-0.76311
